OU_NAME,CUSTOMER_NUMBER,customer name,BRAND,SALES_ORDER,CUST_PO_NUMBER,ORDER_TYPE,HEAD_STATUS,LINE_NUMBER,STYLE,COLOR,STYLE_COLOR,BLANK,SKU,SKU_DESC,UPC,LINE_STATUS,COMMENT1,SELLING_SEASON_CODE,ORDERED_DATE,REQUEST_DATE,SCHEDULE_DATE,LAD,DEMAND_CLASS,OPEN_QTY,RRP,discount,unit selling price with discount,selling price with discount
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,19.15,1002072,CHE,1002072-CHE,,1002072-CHE-08,M CLASSIC MINI,737872921033,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,2,1599,0.8,1279.2,2558.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,20.2,1002072,CHE,1002072-CHE,,1002072-CHE-09,M CLASSIC MINI,737872921040,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,2,1599,0.8,1279.2,2558.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,20.5,1002072,CHE,1002072-CHE,,1002072-CHE-09,M CLASSIC MINI,737872921040,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,2,1599,0.8,1279.2,2558.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,20.7,1002072,CHE,1002072-CHE,,1002072-CHE-09,M CLASSIC MINI,737872921040,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,2,1599,0.8,1279.2,2558.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,20.8,1002072,CHE,1002072-CHE,,1002072-CHE-09,M CLASSIC MINI,737872921040,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,1,1599,0.8,1279.2,1279.2
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,20.9,1002072,CHE,1002072-CHE,,1002072-CHE-09,M CLASSIC MINI,737872921040,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,2,1599,0.8,1279.2,2558.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,20.1,1002072,CHE,1002072-CHE,,1002072-CHE-09,M CLASSIC MINI,737872921040,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,1,1599,0.8,1279.2,1279.2
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,20.11,1002072,CHE,1002072-CHE,,1002072-CHE-09,M CLASSIC MINI,737872921040,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,2,1599,0.8,1279.2,2558.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,20.12,1002072,CHE,1002072-CHE,,1002072-CHE-09,M CLASSIC MINI,737872921040,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,1,1599,0.8,1279.2,1279.2
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,21.2,1002072,CHE,1002072-CHE,,1002072-CHE-10,M CLASSIC MINI,737872921057,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,1,1599,0.8,1279.2,1279.2
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347824,F25-RHNB-OCT,Bulk Order Pre-Season-Shanghai,BOOKED,21.4,1002072,CHE,1002072-CHE,,1002072-CHE-10,M CLASSIC MINI,737872921057,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-09-23,2025-12-18,2026-01-31,UGG-CH-WHOLESALE,1,1599,0.8,1279.2,1279.2
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,129.1,1135092,CHE,1135092-CHE,,1135092-CHE-05,W CLASSIC ULTRA MINI PLATFORM,195719883409,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,1499,0.8,1199.2,4796.8
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,129.2,1135092,CHE,1135092-CHE,,1135092-CHE-05,W CLASSIC ULTRA MINI PLATFORM,195719883409,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,130.1,1135092,CHE,1135092-CHE,,1135092-CHE-06,W CLASSIC ULTRA MINI PLATFORM,195719883416,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,6,1499,0.8,1199.2,7195.200000000001
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,131.1,1135092,CHE,1135092-CHE,,1135092-CHE-07,W CLASSIC ULTRA MINI PLATFORM,195719883423,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,131.2,1135092,CHE,1135092-CHE,,1135092-CHE-07,W CLASSIC ULTRA MINI PLATFORM,195719883423,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,1499,0.8,1199.2,4796.8
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,132.1,1135092,CHE,1135092-CHE,,1135092-CHE-08,W CLASSIC ULTRA MINI PLATFORM,195719883461,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,1499,0.8,1199.2,4796.8
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,142.1,1173891,BLK,1173891-BLK,,1173891-BLK-06,W CLASSIC MICRO,198605275029,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,6,1299,0.8,1039.2,6235.200000000001
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,143.1,1173891,BLK,1173891-BLK,,1173891-BLK-07,W CLASSIC MICRO,198605275036,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1299,0.8,1039.2,3117.6000000000004
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,146.1,1173891,CHE,1173891-CHE,,1173891-CHE-05,W CLASSIC MICRO,198605275241,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,10,1299,0.8,1039.2,10392.0
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,147.1,1173891,CHE,1173891-CHE,,1173891-CHE-06,W CLASSIC MICRO,198605275258,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,13,1299,0.8,1039.2,13509.6
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,148.1,1173891,CHE,1173891-CHE,,1173891-CHE-07,W CLASSIC MICRO,198605275265,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,9,1299,0.8,1039.2,9352.800000000001
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,149.1,1173891,CHE,1173891-CHE,,1173891-CHE-08,W CLASSIC MICRO,198605275302,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1299,0.8,1039.2,1039.2
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,152.2,1173891,RYK,1173891-RYK,,1173891-RYK-06,W CLASSIC MICRO,198605275357,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,5,1299,0.8,1039.2,5196.0
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,153.2,1173891,RYK,1173891-RYK,,1173891-RYK-07,W CLASSIC MICRO,198605275364,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1299,0.8,1039.2,3117.6000000000004
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,156.1,1173891,SAN,1173891-SAN,,1173891-SAN-05,W CLASSIC MICRO,198605275524,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,8,1299,0.8,1039.2,8313.6
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,157.1,1173891,SAN,1173891-SAN,,1173891-SAN-06,W CLASSIC MICRO,198605275531,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,26,1299,0.8,1039.2,27019.2
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,158.1,1173891,SAN,1173891-SAN,,1173891-SAN-07,W CLASSIC MICRO,198605275548,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,8,1299,0.8,1039.2,8313.6
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,161.1,1158311,CHE,1158311-CHE,,1158311-CHE-05,W CLASSIC ULTRA MINI NEW HEIGHTS,197634317946,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-07,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1599,0.8,1279.2,2558.4
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,162.1,1158311,CHE,1158311-CHE,,1158311-CHE-06,W CLASSIC ULTRA MINI NEW HEIGHTS,197634317953,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-07,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1599,0.8,1279.2,3837.6000000000004
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,163.1,1158311,CHE,1158311-CHE,,1158311-CHE-07,W CLASSIC ULTRA MINI NEW HEIGHTS,197634317960,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-07,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1599,0.8,1279.2,3837.6000000000004
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,164.1,1158311,CHE,1158311-CHE,,1158311-CHE-08,W CLASSIC ULTRA MINI NEW HEIGHTS,197634318004,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-07,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1599,0.8,1279.2,2558.4
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,202.1,1171391,CHE,1171391-CHE,,1171391-CHE-05,W ANSLEY MULE,198605265815,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1199,0.8,959.2,2877.6000000000004
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,203.1,1171391,CHE,1171391-CHE,,1171391-CHE-06,W ANSLEY MULE,198605265822,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,7,1199,0.8,959.2,6714.400000000001
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,203.4,1171391,CHE,1171391-CHE,,1171391-CHE-06,W ANSLEY MULE,198605265822,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,203.5,1171391,CHE,1171391-CHE,,1171391-CHE-06,W ANSLEY MULE,198605265822,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1199,0.8,959.2,959.2
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,204.1,1171391,CHE,1171391-CHE,,1171391-CHE-07,W ANSLEY MULE,198605265839,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1199,0.8,959.2,2877.6000000000004
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,204.4,1171391,CHE,1171391-CHE,,1171391-CHE-07,W ANSLEY MULE,198605265839,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,204.5,1171391,CHE,1171391-CHE,,1171391-CHE-07,W ANSLEY MULE,198605265839,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1199,0.8,959.2,959.2
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,205.1,1171391,CHE,1171391-CHE,,1171391-CHE-08,W ANSLEY MULE,198605265761,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,6,1199,0.8,959.2,5755.200000000001
Deckers Shanghai OU,76565710-UGG,Customer 26,UGG,133347826,F25-LDOS-AUG,Bulk Order Pre-Season-Shanghai,BOOKED,206.1,1171391,CHE,1171391-CHE,,1171391-CHE-09,W ANSLEY MULE,198605265778,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-07-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,1.1,1116109,CHE,1116109-CHE,,1116109-CHE-05,W CLASSIC ULTRA MINI,194715081246,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,422,1499,0.8,1199.2,506062.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,1.2,1116109,CHE,1116109-CHE,,1116109-CHE-05,W CLASSIC ULTRA MINI,194715081246,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,1.3,1116109,CHE,1116109-CHE,,1116109-CHE-05,W CLASSIC ULTRA MINI,194715081246,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,1.5,1116109,CHE,1116109-CHE,,1116109-CHE-05,W CLASSIC ULTRA MINI,194715081246,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,20,1499,0.8,1199.2,23984.0
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,1.6,1116109,CHE,1116109-CHE,,1116109-CHE-05,W CLASSIC ULTRA MINI,194715081246,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.1,1116109,CHE,1116109-CHE,,1116109-CHE-06,W CLASSIC ULTRA MINI,194715081253,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,737,1499,0.8,1199.2,883810.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.2,1116109,CHE,1116109-CHE,,1116109-CHE-06,W CLASSIC ULTRA MINI,194715081253,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1499,0.8,1199.2,3597.6000000000004
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.3,1116109,CHE,1116109-CHE,,1116109-CHE-06,W CLASSIC ULTRA MINI,194715081253,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.4,1116109,CHE,1116109-CHE,,1116109-CHE-06,W CLASSIC ULTRA MINI,194715081253,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.5,1116109,CHE,1116109-CHE,,1116109-CHE-06,W CLASSIC ULTRA MINI,194715081253,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,1499,0.8,1199.2,4796.8
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.6,1116109,CHE,1116109-CHE,,1116109-CHE-06,W CLASSIC ULTRA MINI,194715081253,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,1499,0.8,1199.2,4796.8
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.7,1116109,CHE,1116109-CHE,,1116109-CHE-06,W CLASSIC ULTRA MINI,194715081253,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,37,1499,0.8,1199.2,44370.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.1,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,358,1499,0.8,1199.2,429313.60000000003
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.3,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,10,1499,0.8,1199.2,11992.0
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.4,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.5,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.6,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,11,1499,0.8,1199.2,13191.2
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.8,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.9,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.1,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.11,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.12,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1499,0.8,1199.2,3597.6000000000004
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.13,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.14,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.15,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,76547588-UGG,Customer 24,UGG,133347829,F25-LDDGM-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.16,1116109,CHE,1116109-CHE,,1116109-CHE-07,W CLASSIC ULTRA MINI,194715081260,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
